date,AUD,BRL,CAD,CHF,GBP,HKD,INR,JPY,KRW,MXN,NOK,NZD,SEK,SGD,ZAR
2023-02-23,0.00013423015873015873,0.0004853492063492064,0.00017574603174603176,3.1146825396825395e-05,0.00015751587301587302,0.00010595238095238095,0.0002547619047619047,-1.0948412698412697e-05,0.00012936507936507936,0.0004593373015873016,0.00011042857142857142,0.00018652380952380955,0.00011376984126984128,0.00015490476190476192,0.00030886507936507936
2023-02-24,0.00013392857142857144,0.0004913333333333334,0.0001756031746031746,2.946825396825397e-05,0.00015769841269841272,0.00010992063492063491,0.00026865079365079363,-1.3246031746031746e-05,0.0001285714285714286,0.0004584126984126984,0.00011088492063492064,0.00018793650793650794,0.00011176190476190475,0.00015564285714285715,0.0003053293650793651
2023-02-27,0.00013487301587301585,0.0005005396825396826,0.00017626587301587305,2.651984126984127e-05,0.00015990476190476193,0.00011706349206349207,0.0002746031746031746,-1.5325396825396825e-05,0.0001369047619047619,0.000456265873015873,0.00011035714285714286,0.0001863015873015873,0.00011063095238095238,0.0001559047619047619,0.00030600396825396827
2023-02-28,0.0001345,0.00047734920634920634,0.0001747738095238095,2.7515873015873016e-05,0.0001605277777777778,0.00011547619047619047,0.0002674603174603175,-1.5543650793650795e-05,0.00013531746031746032,0.0004555912698412698,0.00011085714285714286,0.00018498809523809524,0.0001108015873015873,0.00015149603174603173,0.00031027380952380955
2023-03-01,0.00013526190476190476,0.0005092738095238095,0.00017550396825396824,2.9734126984126983e-05,0.00016011904761904764,0.00011746031746031746,0.00029642857142857145,-1.451984126984127e-05,0.00013055555555555555,0.00045560714285714285,0.00010948412698412699,0.00018571031746031746,0.00010995238095238095,0.0001507063492063492,0.00030961507936507935
2023-03-02,0.00013646825396825397,0.000529297619047619,0.00017575,3.3297619047619044e-05,0.0001598730158730159,0.00011428571428571428,0.00030793650793650793,-1.4313492063492064e-05,0.00012420634920634922,0.00045361904761904764,0.00011252380952380952,0.0001888095238095238,0.0001107420634920635,0.00015053571428571427,0.00030655952380952384
2023-03-03,0.0001373015873015873,0.000498718253968254,0.00017572222222222224,3.576587301587301e-05,0.0001602301587301587,0.0001119047619047619,0.00030000000000000003,-1.444047619047619e-05,0.00012896825396825398,0.0004575079365079365,0.00011282539682539682,0.00018998809523809525,0.00011223015873015872,0.00014749206349206348,0.0003026309523809524
2023-03-06,0.0001380873015873016,0.00047334920634920636,0.0001760674603174603,3.8107142857142856e-05,0.00016095238095238096,0.00011666666666666667,0.0003202380952380953,-1.4011904761904764e-05,0.00013293650793650793,0.00045361111111111107,0.00011342460317460316,0.00019029365079365078,0.00011278571428571429,0.00014603968253968256,0.00030372222222222226
2023-03-07,0.00013883730158730157,0.0005184523809523809,0.00017677777777777776,3.785714285714286e-05,0.00016197619047619047,0.00012738095238095236,0.0003234126984126984,-1.3749999999999999e-05,0.00013095238095238096,0.00045436111111111106,0.00011562301587301587,0.00019333730158730157,0.00011373809523809524,0.00015030555555555557,0.0003123888888888889
2023-03-08,0.00013915079365079365,0.0005086626984126984,0.00017640873015873016,3.658333333333333e-05,0.00016195238095238095,0.00012896825396825398,0.00029880952380952384,-1.3805555555555555e-05,0.00012103174603174602,0.0004557142857142857,0.00011720238095238095,0.0001966984126984127,0.00011266269841269843,0.00014716269841269841,0.00031193253968253966
2023-03-09,0.00013895238095238094,0.000524452380952381,0.00017557936507936508,3.619444444444445e-05,0.00016236111111111112,0.0001285714285714286,0.000325,-1.5773809523809524e-05,0.0001234126984126984,0.00044978968253968257,0.00011531746031746033,0.00019738888888888887,0.00011163492063492064,0.00014823412698412698,0.00031409126984126984
2023-03-10,0.0001370714285714286,0.0005287420634920635,0.00017397222222222223,2.7404761904761904e-05,0.00015957936507936507,0.0001253968253968254,0.00032301587301587304,-2.5801587301587302e-05,0.00011150793650793651,0.00045662301587301587,0.00011223809523809522,0.00019450793650793653,0.00010886507936507936,0.00014586904761904762,0.00031258730158730165
2023-03-13,0.0001341111111111111,0.00047091666666666674,0.00017104365079365078,1.2464285714285713e-05,0.00015265079365079365,0.00010912698412698413,0.0003396825396825397,-3.0186507936507937e-05,9.365079365079364e-05,0.0004573809523809524,0.00010485317460317462,0.00018947619047619048,0.00010191666666666666,0.00014281349206349207,0.00031130952380952376
2023-03-14,0.0001378134920634921,0.0004723968253968254,0.00017435317460317459,2.5662698412698415e-05,0.00015802777777777777,0.00010436507936507936,0.00029682539682539683,-2.35e-05,9.285714285714285e-05,0.00046361904761904756,0.00010859126984126984,0.0001900674603174603,0.0001081468253968254,0.00014519047619047617,0.00031005555555555555
2023-03-15,0.00013610714285714284,0.0004978928571428571,0.00016842460317460317,-3.174603174603175e-07,0.0001554047619047619,0.00010079365079365079,0.0004214285714285714,-3.6575396825396823e-05,9.444444444444444e-05,0.00046893650793650794,0.00010810317460317462,0.00018804365079365078,9.753968253968254e-05,0.00014562698412698413,0.000308984126984127
2023-03-16,0.00014123412698412697,0.0005242777777777778,0.00017282142857142857,1.926984126984127e-05,0.00015987698412698413,9.206349206349206e-05,0.00036230158730158734,-2.5603174603174606e-05,9.444444444444444e-05,0.00047663492063492065,0.00011401587301587302,0.00019174603174603176,0.00010490079365079365,0.00015055158730158732,0.00031166269841269843
2023-03-17,0.0001402738095238095,0.00047236111111111106,0.0001681309523809524,1.3773809523809525e-05,0.0001571626984126984,0.00010119047619047618,0.0003313492063492063,-2.5932539682539684e-05,9.047619047619046e-05,0.0004778015873015873,0.00011775396825396825,0.00019235714285714288,0.00010529365079365079,0.000154234126984127,0.0003140674603174603
2023-03-20,0.00014051984126984125,0.00046251190476190475,0.00017125,9.603174603174603e-06,0.00015807936507936508,0.00012658730158730157,0.0002861111111111111,-2.5944444444444448e-05,9.642857142857143e-05,0.0004828492063492063,0.00011918650793650794,0.00019534126984126982,0.0001052579365079365,0.00016494047619047621,0.00031277777777777776
2023-03-21,0.00013981349206349206,0.0004948492063492064,0.00017323809523809525,2.429761904761905e-05,0.0001595833333333333,0.00012063492063492063,0.00029523809523809526,-2.2440476190476193e-05,9.325396825396825e-05,0.00048216269841269834,0.00012219047619047618,0.00019855952380952384,0.00010625396825396826,0.00015601984126984128,0.0003140952380952381
2023-03-22,0.00013901984126984127,0.0004905714285714285,0.00017225,2.3095238095238094e-05,0.0001631904761904762,0.00011825396825396825,0.00029682539682539683,-1.9412698412698415e-05,9.880952380952381e-05,0.0004770436507936508,0.00012551984126984127,0.00019719444444444442,0.00010761507936507937,0.00015816269841269844,0.00031558333333333335
2023-03-23,0.00013967460317460318,0.0005204444444444444,0.00017162301587301588,3.218650793650794e-05,0.00016350793650793649,0.0001234126984126984,0.0003023809523809524,-2.0821428571428576e-05,0.00010277777777777778,0.00047500396825396826,0.00012273015873015872,0.00019274603174603173,0.0001063968253968254,0.0001605515873015873,0.0003155198412698413
2023-03-24,0.00014012698412698414,0.0005382301587301588,0.00016951984126984125,2.653571428571428e-05,0.000161515873015873,0.00012023809523809522,0.0002746031746031746,-2.3797619047619046e-05,8.015873015873015e-05,0.00047832539682539685,0.00012271825396825397,0.0001915714285714286,0.00010188492063492064,0.0001562619047619048,0.0003179325396825397
2023-03-27,0.00013864682539682538,0.000501515873015873,0.00017195238095238092,3.331746031746032e-05,0.00016352777777777777,0.00011626984126984129,0.00029563492063492064,-2.0607142857142858e-05,8.80952380952381e-05,0.0004788849206349206,0.00012442063492063493,0.00019244047619047618,0.00010365873015873015,0.00014992063492063492,0.0003209642857142857
2023-03-28,0.00013909126984126984,0.0004780515873015873,0.00017137301587301587,3.199206349206349e-05,0.00016295634920634918,0.00011825396825396825,0.0002765873015873016,-2.0265873015873016e-05,9.365079365079364e-05,0.0004836349206349206,0.00012503174603174604,0.00019148412698412697,0.00010552777777777778,0.00015075396825396824,0.000317968253968254
2023-03-29,0.00013971825396825397,0.0005302261904761906,0.00017149603174603173,3.107936507936508e-05,0.00016371031746031746,0.0001103174603174603,0.00027261904761904763,-1.8904761904761904e-05,8.333333333333334e-05,0.00048395634920634923,0.00012481746031746033,0.00019146031746031746,0.00010494841269841269,0.00015045634920634923,0.0003205436507936508
2023-03-30,0.00014105555555555556,0.0005236190476190476,0.00017172619047619046,3.736904761904762e-05,0.00016403968253968253,0.0001111111111111111,0.00027182539682539677,-1.523015873015873e-05,9.603174603174603e-05,0.0004750515873015873,0.0001253730158730159,0.00019178174603174604,0.00010839285714285714,0.00015240079365079365,0.0003203571428571429
2023-03-31,0.00014146031746031746,0.0005329246031746032,0.00017212698412698413,3.693650793650794e-05,0.00016312301587301586,0.0001134920634920635,0.00029880952380952384,-1.4888888888888888e-05,0.0001119047619047619,0.0004702777777777778,0.0001240436507936508,0.00019140476190476194,0.00010912698412698413,0.00014724603174603174,0.0003213968253968254
2023-04-03,0.00014247222222222222,0.0005239484126984128,0.00017362301587301587,3.6738095238095235e-05,0.00016355555555555557,0.00010595238095238095,0.00027579365079365083,-1.4746031746031745e-05,0.0001130952380952381,0.00047393253968253964,0.00012394444444444445,0.0001933015873015873,0.00011006349206349206,0.00014866666666666666,0.00032234126984126985
2023-04-04,0.00014027777777777777,0.0004916230158730159,0.00017473015873015874,3.579761904761904e-05,0.00016368253968253966,0.00010317460317460319,0.00027579365079365083,-1.4853174603174604e-05,0.00011269841269841269,0.0004749960317460318,0.0001245079365079365,0.00019356746031746032,0.00011256349206349206,0.00015051190476190476,0.0003228650793650794
2023-04-05,0.0001383174603174603,0.0004964603174603175,0.00017381349206349207,3.581349206349206e-05,0.00016188888888888888,0.00010595238095238095,0.0002936507936507937,-1.5817460317460318e-05,0.00011388888888888889,0.0004813769841269841,0.00012441666666666666,0.00020033730158730158,0.00011273809523809525,0.00014737301587301586,0.0003220515873015873
2023-04-06,0.00013796825396825396,0.000534170634920635,0.00017397222222222223,3.5031746031746034e-05,0.0001608452380952381,9.722222222222223e-05,0.00026785714285714287,-1.657142857142857e-05,0.00010753968253968253,0.00048137301587301585,0.00012417460317460318,0.00020056349206349204,0.00011287301587301586,0.00014296031746031745,0.0003235952380952381
2023-04-07,0.0001386904761904762,0.0005111984126984127,0.0001739563492063492,3.535714285714286e-05,0.0001612579365079365,9.92063492063492e-05,0.00026904761904761906,-1.618650793650794e-05,0.00011230158730158731,0.00048399206349206353,0.0001247142857142857,0.00020098809523809525,0.00011287698412698414,0.00014335714285714285,0.00032511111111111114
2023-04-10,0.00013882142857142858,0.0005182896825396826,0.00017356746031746032,3.549206349206349e-05,0.00016125396825396825,9.96031746031746e-05,0.0002785714285714286,-1.5825396825396827e-05,0.00010634920634920635,0.0004902301587301587,0.00012484920634920634,0.00020190079365079366,0.00011440476190476191,0.00014257936507936506,0.000324484126984127
2023-04-11,0.00013742857142857144,0.0004807857142857143,0.00017398412698412698,3.6115079365079364e-05,0.00016295634920634918,9.880952380952381e-05,0.0002607142857142857,-1.4206349206349205e-05,0.00011230158730158731,0.0004981904761904762,0.00012526984126984126,0.0002027380952380952,0.0001156547619047619,0.0001428968253968254,0.00032637698412698414
2023-04-12,0.00013763095238095236,0.0004611507936507937,0.0001741111111111111,3.404761904761904e-05,0.00016273809523809524,9.880952380952381e-05,0.0002773809523809524,-1.5773809523809524e-05,0.0001238095238095238,0.0004893095238095238,0.00012483333333333332,0.0002028174603174603,0.00011438888888888889,0.00014113095238095237,0.0003256071428571428
2023-04-13,0.0001398373015873016,0.0005116944444444445,0.0001741111111111111,3.488888888888889e-05,0.00016453571428571429,0.00010476190476190476,0.00027698412698412697,-1.513888888888889e-05,0.00011269841269841269,0.00048779365079365083,0.00012486904761904762,0.00020438492063492065,0.00011686904761904763,0.00013784920634920636,0.00033043650793650794
2023-04-14,0.00014151984126984128,0.0005169999999999999,0.0001738849206349206,3.715476190476191e-05,0.0001647380952380952,0.00010515873015873016,0.0002773809523809524,-1.440079365079365e-05,0.00011706349206349207,0.0004963055555555555,0.00012509126984126982,0.00020381349206349204,0.00011868253968253968,0.0001404404761904762,0.00033060317460317464
2023-04-17,0.0001415674603174603,0.0005010952380952381,0.00017346031746031746,3.841269841269841e-05,0.00016490079365079365,0.00010555555555555557,0.0002876984126984127,-1.3126984126984126e-05,0.00010753968253968253,0.0005073214285714285,0.00012445634920634922,0.00020471428571428572,0.00011840873015873016,0.00014093650793650794,0.0003304801587301587
2023-04-18,0.0001417063492063492,0.00046751984126984123,0.00017318650793650794,3.89047619047619e-05,0.0001655674603174603,0.00010634920634920635,0.0002638888888888889,-1.340079365079365e-05,0.0001103174603174603,0.0005038888888888889,0.00012393650793650796,0.00020538492063492062,0.00011948412698412699,0.00014325396825396825,0.00032885714285714284
2023-04-19,0.00014140873015873015,0.00046566666666666664,0.0001737063492063492,3.916269841269841e-05,0.00016701984126984127,0.00011230158730158731,0.00028253968253968254,-1.3757936507936508e-05,0.0001130952380952381,0.000514138888888889,0.0001266111111111111,0.00020579365079365078,0.00012018253968253969,0.00014404761904761903,0.00033008730158730153
2023-04-20,0.00014134920634920634,0.000515297619047619,0.00017365873015873015,3.794444444444445e-05,0.00016920238095238094,0.00011666666666666667,0.000271031746031746,-1.5793650793650794e-05,0.0001130952380952381,0.000538047619047619,0.0001252142857142857,0.0002080674603174603,0.0001226388888888889,0.00014755952380952382,0.00033287698412698413
2023-04-21,0.00014142063492063493,0.0004982619047619048,0.000172984126984127,3.6400793650793655e-05,0.00016871031746031745,0.0001253968253968254,0.0002563492063492064,-1.5412698412698413e-05,0.0001134920634920635,0.0005124444444444445,0.00012519444444444446,0.00020712301587301588,0.00012221825396825398,0.00014983333333333333,0.00033475396825396824
2023-04-24,0.00014235714285714288,0.00051825,0.00017341666666666666,3.877380952380953e-05,0.0001694325396825397,0.000125,0.000271031746031746,-1.4317460317460317e-05,0.00012658730158730157,0.0005003095238095237,0.00012677777777777777,0.00020737698412698412,0.0001228531746031746,0.0001505674603174603,0.00033385714285714285
2023-04-25,0.0001401190476190476,0.00048773015873015876,0.00017389285714285716,3.882936507936508e-05,0.00016879365079365078,0.0001253968253968254,0.0002861111111111111,-1.4341269841269841e-05,0.00012777777777777776,0.0004967896825396825,0.00012756349206349206,0.00020635714285714287,0.00012318650793650794,0.00014797619047619048,0.0003323055555555556
2023-04-26,0.00013963492063492065,0.00048615476190476186,0.00017399206349206348,3.824603174603175e-05,0.00016853968253968256,0.0001261904761904762,0.00026587301587301587,-1.3996031746031747e-05,0.0001253968253968254,0.0004961428571428571,0.00012668253968253968,0.0002067142857142857,0.0001236626984126984,0.0001491468253968254,0.0003326547619047619
2023-04-27,0.00014050793650793652,0.0005303769841269842,0.00017513492063492064,3.823809523809524e-05,0.0001702777777777778,0.00012301587301587303,0.00024603174603174605,-1.3384920634920633e-05,0.00011666666666666667,0.0005046865079365079,0.00012751190476190474,0.0002079047619047619,0.00012642063492063492,0.00015048015873015875,0.0003332023809523809
2023-04-28,0.00014020634920634923,0.0005075992063492063,0.00017391666666666665,3.5896825396825395e-05,0.00016972619047619046,0.0001376984126984127,0.00024841269841269844,-1.6115079365079366e-05,0.00014166666666666665,0.0004988809523809524,0.0001270952380952381,0.0002055198412698413,0.00012642857142857142,0.00015069841269841272,0.00033307142857142856
2023-05-01,0.00014167857142857143,0.00048023809523809526,0.00017224603174603175,3.738095238095238e-05,0.00017049603174603176,0.0001388888888888889,0.000251984126984127,-1.3829365079365079e-05,0.00012301587301587303,0.0005011944444444444,0.00012808333333333332,0.00020593253968253966,0.00012719444444444443,0.00015180555555555555,0.0003356785714285714
2023-05-02,0.0001483968253968254,0.0004832380952380952,0.00017304365079365077,3.686111111111111e-05,0.00016949603174603174,0.00014404761904761903,0.00025,-1.5678571428571427e-05,0.00011746031746031746,0.0004914047619047619,0.000126968253968254,0.00020646031746031745,0.00012586507936507938,0.00014950396825396826,0.00033649999999999994
2023-05-03,0.00015032539682539682,0.000508154761904762,0.00017221428571428574,3.66031746031746e-05,0.0001695436507936508,0.0001388888888888889,0.0002547619047619047,-1.7071428571428573e-05,0.00012420634920634922,0.0004907896825396826,0.00012813492063492064,0.00020832142857142856,0.00012526190476190477,0.0001492857142857143,0.0003380793650793651
2023-05-04,0.00014968650793650793,0.0005046547619047619,0.00017194444444444446,3.6527777777777775e-05,0.0001673095238095238,0.00014444444444444446,0.0002353174603174603,-1.748015873015873e-05,0.0001238095238095238,0.00048753968253968254,0.0001272936507936508,0.00020787698412698413,0.0001250436507936508,0.00014883730158730157,0.00033956746031746035
2023-05-05,0.00014920238095238097,0.0004990436507936509,0.00017251984126984127,3.988095238095237e-05,0.00016978571428571428,0.00014484126984126984,0.0002365079365079365,-1.7369047619047617e-05,0.00012222222222222221,0.0004885833333333334,0.00012664682539682538,0.00020766666666666668,0.00012468650793650795,0.00014880555555555553,0.00033830555555555556
2023-05-08,0.00014922222222222222,0.0004800873015873016,0.0001730793650793651,4.1611111111111114e-05,0.00017003968253968254,0.00014563492063492063,0.00024960317460317457,-1.4285714285714285e-05,0.0001238095238095238,0.0004888611111111111,0.00012695238095238094,0.00020832936507936509,0.00012678968253968255,0.00014721031746031747,0.00033620634920634925
2023-05-09,0.00014952380952380952,0.0004771706349206349,0.00017339285714285715,4.0083333333333336e-05,0.00017154761904761908,0.00015238095238095237,0.00028253968253968254,-1.3765873015873016e-05,0.00012738095238095236,0.00048398809523809527,0.0001284761904761905,0.00020754761904761906,0.0001280595238095238,0.00014845238095238095,0.000335515873015873
2023-05-10,0.00014855555555555556,0.0004991111111111111,0.0001728650793650794,4.087698412698412e-05,0.0001720595238095238,0.00017341269841269843,0.0002837301587301588,-1.428174603174603e-05,0.00012658730158730157,0.00048447222222222224,0.00012821825396825396,0.00020655952380952382,0.00012818650793650793,0.0001494563492063492,0.00033800793650793644
2023-05-11,0.00014895634920634922,0.0005286468253968255,0.00017252380952380953,4.0543650793650796e-05,0.0001722579365079365,0.00016150793650793652,0.00026587301587301587,-1.5436507936507937e-05,0.00012103174603174602,0.0004908214285714286,0.00012947619047619046,0.00020578571428571428,0.00012778968253968255,0.00014971825396825397,0.00034899999999999997
2023-05-12,0.00014883333333333334,0.000528218253968254,0.0001728769841269841,4.168650793650794e-05,0.00017244444444444444,0.00015515873015873016,0.0002797619047619047,-1.467063492063492e-05,0.000125,0.0004940595238095238,0.0001282857142857143,0.00020578174603174602,0.00012789682539682542,0.00014961507936507936,0.00035885317460317465
2023-05-15,0.0001503531746031746,0.0004856746031746032,0.00017411507936507936,4.2182539682539676e-05,0.00017301984126984128,0.00016507936507936506,0.0002527777777777778,-1.3595238095238096e-05,0.00013015873015873015,0.0004974087301587302,0.0001287261904761905,0.00020742460317460317,0.00012813095238095238,0.0001504047619047619,0.00035049999999999995
2023-05-16,0.00015001984126984127,0.00047471031746031746,0.00017470238095238096,4.2e-05,0.00017356746031746032,0.0001706349206349206,0.0002587301587301587,-1.3420634920634921e-05,0.00013492063492063494,0.0005006706349206349,0.00012886111111111111,0.0002088015873015873,0.00012841666666666668,0.00015075,0.0003542857142857143
2023-05-17,0.00014958333333333333,0.0005004523809523809,0.0001749285714285714,4.147619047619047e-05,0.00017379761904761902,0.000175,0.0002452380952380952,-1.3837301587301588e-05,0.00013015873015873015,0.0005016468253968254,0.00012925396825396826,0.00021092063492063491,0.00012803968253968253,0.00015345238095238096,0.00036184920634920636
2023-05-18,0.0001506031746031746,0.000512531746031746,0.0001745515873015873,4.237698412698413e-05,0.00017415873015873016,0.00018253968253968252,0.0002607142857142857,-1.3571428571428572e-05,0.00013611111111111113,0.0005117539682539682,0.0001297142857142857,0.00021338492063492065,0.00012926984126984128,0.00015344841269841267,0.00035990079365079365
2023-05-19,0.0001519325396825397,0.000525484126984127,0.00017375396825396826,4.243253968253968e-05,0.00017479761904761905,0.0001857142857142857,0.0003095238095238095,-1.286111111111111e-05,0.0001369047619047619,0.000513718253968254,0.00012959920634920635,0.00021882936507936507,0.0001288452380952381,0.00015430555555555556,0.0003516269841269842
2023-05-22,0.0001525238095238095,0.00047937301587301585,0.00017391269841269844,4.612301587301588e-05,0.00017540079365079364,0.0001738095238095238,0.00027817460317460316,-1.2611111111111113e-05,0.00013412698412698412,0.0005361349206349207,0.00013166666666666668,0.00021811507936507938,0.0001290079365079365,0.00015704761904761905,0.0003462857142857143
2023-05-23,0.0001525793650793651,0.0004665277777777778,0.00017413492063492064,4.55952380952381e-05,0.0001747738095238095,0.00016190476190476192,0.00028134920634920635,-1.2107142857142856e-05,0.00013611111111111113,0.0005548849206349207,0.000131734126984127,0.00022018650793650794,0.00012871825396825398,0.00015892460317460319,0.00034667063492063493
2023-05-24,0.00015164285714285713,0.0004885119047619047,0.00017335714285714285,4.427380952380952e-05,0.00017470238095238096,0.00017023809523809523,0.00027063492063492063,-1.4345238095238094e-05,0.0001376984126984127,0.0005331190476190476,0.00013234920634920636,0.00021621031746031747,0.00012915476190476191,0.0001581468253968254,0.00034633333333333337
2023-05-25,0.00015057142857142857,0.0005285039682539683,0.00017286904761904762,4.5511904761904765e-05,0.00017468650793650792,0.00016944444444444442,0.0002666666666666666,-1.6623015873015874e-05,0.00013452380952380953,0.0005167896825396825,0.00013251587301587301,0.00021557142857142858,0.00012916666666666664,0.00015997619047619047,0.0003475912698412698
2023-05-26,0.0001505873015873016,0.0005320198412698412,0.00017280555555555558,4.364682539682541e-05,0.00017525793650793653,0.00016984126984126986,0.0002936507936507937,-1.7107142857142857e-05,0.00013492063492063494,0.000511452380952381,0.00013276190476190476,0.0002145436507936508,0.0001285079365079365,0.0001592936507936508,0.00035035714285714287
2023-05-29,0.00015096031746031745,0.000504781746031746,0.00017264285714285716,4.472222222222222e-05,0.0001766984126984127,0.00017460317460317462,0.00025952380952380953,-1.4492063492063493e-05,0.00013611111111111113,0.000512376984126984,0.00013287301587301586,0.0002137063492063492,0.00013014285714285713,0.00015933730158730158,0.0003500277777777778
2023-05-30,0.00015132142857142856,0.00047139682539682544,0.00017199999999999998,3.691269841269841e-05,0.0001751547619047619,0.00017579365079365078,0.00024603174603174605,-1.8805555555555556e-05,0.0001333333333333333,0.0005110714285714285,0.0001337857142857143,0.00021376190476190475,0.0001252857142857143,0.0001601746031746032,0.0003491190476190476
2023-05-31,0.00015174603174603174,0.00046986111111111116,0.0001713174603174603,3.701190476190476e-05,0.00017500396825396826,0.00016865079365079366,0.00026865079365079363,-1.7150793650793648e-05,0.00015277777777777777,0.0005129126984126985,0.0001322420634920635,0.00021358730158730157,0.00012405952380952382,0.0001562619047619048,0.00034717857142857147
2023-06-01,0.00015325,0.0005214365079365079,0.00017151190476190475,3.965476190476191e-05,0.00017590476190476194,0.00016865079365079366,0.00027341269841269845,-1.7154761904761906e-05,0.00012896825396825398,0.0005089126984126984,0.00013374603174603174,0.0002125595238095238,0.00012457539682539682,0.00015498015873015872,0.0003466507936507937
2023-06-02,0.0001543888888888889,0.0005279444444444444,0.00017203968253968254,3.889285714285714e-05,0.00017616666666666668,0.00015476190476190475,0.0002746031746031746,-1.7642857142857144e-05,0.00013134920634920634,0.0004964126984126984,0.000133234126984127,0.0002128373015873016,0.00012478968253968253,0.0001553373015873016,0.0003457896825396826
2023-06-05,0.00015107936507936508,0.0005100277777777778,0.00017132539682539685,3.743253968253968e-05,0.00017643253968253967,0.00015000000000000001,0.00023611111111111112,-1.8142857142857142e-05,0.0001376984126984127,0.0004950793650793651,0.00013396825396825397,0.00021167857142857143,0.00012550793650793648,0.00015611507936507936,0.0003469126984126984
2023-06-06,0.00015930952380952378,0.00048255952380952383,0.00017340476190476188,3.9912698412698416e-05,0.00017693253968253968,0.00014761904761904763,0.0002468253968253968,-1.8503968253968254e-05,0.00013492063492063494,0.00048801587301587304,0.00013638888888888888,0.0002105,0.0001251904761904762,0.0001578690476190476,0.0003513571428571429
2023-06-07,0.00016072619047619046,0.0004786785714285714,0.0001806904761904762,4.2865079365079365e-05,0.00017728174603174604,0.00015476190476190475,0.00022976190476190476,-1.7531746031746032e-05,0.00013452380952380953,0.00048486507936507936,0.00013805555555555557,0.0002121111111111111,0.00012618253968253967,0.00015733730158730162,0.00035188095238095237
2023-06-08,0.00016072619047619046,0.0005101150793650794,0.00018196825396825397,4.740476190476191e-05,0.00017759126984126985,0.0001666666666666667,0.00024166666666666664,-1.8746031746031747e-05,0.00013253968253968253,0.0004903253968253968,0.00013959523809523809,0.00021200396825396826,0.00012641666666666669,0.00015597619047619048,0.0003515753968253968
2023-06-09,0.00016211111111111114,0.0005091349206349207,0.00018047619047619048,4.901587301587302e-05,0.00017836111111111112,0.0001666666666666667,0.0002611111111111111,-1.815873015873016e-05,0.0001281746031746032,0.0004933293650793651,0.00014209920634920635,0.0002127063492063492,0.00012757539682539684,0.00015755555555555556,0.0003527103174603174
2023-06-12,0.0001624563492063492,0.000499079365079365,0.00017987301587301586,4.8730158730158726e-05,0.00017799206349206352,0.0001662698412698413,0.0002591269841269841,-1.8055555555555558e-05,0.0001281746031746032,0.00048600793650793657,0.00014181349206349205,0.00021317063492063494,0.00012738492063492065,0.00015546825396825398,0.0003534563492063492
2023-06-13,0.00016469444444444444,0.0004595595238095238,0.0001796468253968254,4.9742063492063494e-05,0.00017857936507936512,0.00016785714285714288,0.00024603174603174605,-1.807936507936508e-05,0.00012698412698412698,0.0004788134920634921,0.000141,0.00021140873015873014,0.00012883333333333334,0.0001537420634920635,0.0003550119047619048
2023-06-14,0.00016639285714285717,0.0004515634920634921,0.00018161507936507936,4.9480158730158724e-05,0.0001803214285714286,0.00017539682539682538,0.00023134920634920633,-1.7496031746031744e-05,0.00012063492063492063,0.0004890436507936508,0.0001408611111111111,0.000213,0.00012921031746031747,0.0001539563492063492,0.0003561071428571429
2023-06-15,0.00016802380952380953,0.0004980396825396826,0.00018254365079365078,5.253174603174604e-05,0.00018292857142857143,0.0001873015873015873,0.0002638888888888889,-1.6527777777777777e-05,0.0001365079365079365,0.0004909166666666666,0.00014398015873015872,0.0002136388888888889,0.00013051984126984125,0.00015170238095238095,0.0003566944444444444
2023-06-16,0.0001651785714285714,0.0005027976190476191,0.0001825079365079365,5.403571428571428e-05,0.00018379761904761908,0.00018412698412698412,0.0002380952380952381,-1.4817460317460317e-05,0.00012658730158730157,0.0004867579365079365,0.00014412301587301586,0.00021436111111111113,0.00013282539682539683,0.00015258333333333332,0.0003599047619047619
2023-06-19,0.00016527777777777778,0.0004885277777777777,0.0001833253968253968,5.4027777777777773e-05,0.00018487301587301588,0.00019404761904761905,0.00025,-1.5420634920634922e-05,0.00011746031746031746,0.000487015873015873,0.00014460714285714286,0.0002141626984126984,0.00013343253968253966,0.00015308333333333333,0.0003580714285714286
2023-06-20,0.00016387301587301588,0.0004325476190476191,0.0001836984126984127,5.64047619047619e-05,0.00018530952380952382,0.0001853174603174603,0.00023492063492063493,-1.5412698412698413e-05,0.00012103174603174602,0.00048562698412698413,0.00014462301587301587,0.00021384126984126984,0.00013384126984126985,0.00015318650793650794,0.00035445238095238097
2023-06-21,0.00016344047619047618,0.00042478571428571424,0.0001830396825396825,5.820238095238095e-05,0.0001873809523809524,0.00018492063492063493,0.0002337301587301587,-1.5365079365079365e-05,0.0001226190476190476,0.000495468253968254,0.00014476190476190475,0.00021336111111111108,0.00013464285714285713,0.00015245634920634923,0.00035363492063492064
2023-06-22,0.00016545634920634922,0.0004741904761904762,0.00018363492063492066,5.4865079365079366e-05,0.00019435714285714287,0.00018373015873015874,0.00025793650793650796,-1.5555555555555555e-05,0.00012936507936507936,0.0004894841269841271,0.00015005555555555556,0.00021276190476190478,0.00013656746031746032,0.00015199999999999998,0.00035185714285714285
2023-06-23,0.00016485714285714286,0.000474718253968254,0.00018374603174603173,5.54484126984127e-05,0.0001937857142857143,0.00018174603174603174,0.00021388888888888887,-1.536111111111111e-05,0.0001365079365079365,0.0004890198412698413,0.00015124603174603176,0.00021222619047619044,0.0001366111111111111,0.0001517777777777778,0.00035021031746031747
