ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_ct_00,ask_ct_00,symbol
2026-01-26T08:07:05.470132599Z,2026-01-26T08:07:05.469754401Z,1,1,7311,T,A,0,52905.000000000,2,0,13047,12787484,52905.000000000,52910.000000000,3,3,3,3,NIYH6
2026-01-26T08:07:05.470264128Z,2026-01-26T08:07:05.469973925Z,1,1,7311,T,A,0,52905.000000000,1,0,17216,12787486,52905.000000000,52910.000000000,1,2,1,2,NIYH6
2026-01-26T08:07:06.959102410Z,2026-01-26T08:07:06.958797665Z,1,1,7311,T,B,0,52900.000000000,1,0,13416,12788265,52895.000000000,52900.000000000,4,1,4,1,NIYH6
2026-01-26T08:07:06.990756405Z,2026-01-26T08:07:06.990523059Z,1,1,7311,T,B,0,52900.000000000,1,0,13324,12788316,52895.000000000,52900.000000000,5,1,5,1,NIYH6
2026-01-26T08:07:13.983812856Z,2026-01-26T08:07:13.983545347Z,1,1,7311,T,A,0,52890.000000000,2,0,12829,12790402,52890.000000000,52895.000000000,2,8,2,2,NIYH6
2026-01-26T08:07:20.386353935Z,2026-01-26T08:07:20.386109965Z,1,1,7311,T,B,0,52895.000000000,2,0,12927,12792870,52890.000000000,52895.000000000,3,7,3,1,NIYH6
2026-01-26T08:07:20.386400558Z,2026-01-26T08:07:20.386112347Z,1,1,7311,T,B,0,52895.000000000,2,0,13418,12792871,52890.000000000,52895.000000000,4,5,4,1,NIYH6
2026-01-26T08:07:20.386531456Z,2026-01-26T08:07:20.386328855Z,1,1,7311,T,B,0,52895.000000000,3,0,12962,12792872,52890.000000000,52895.000000000,5,3,5,1,NIYH6
2026-01-26T08:07:44.788410894Z,2026-01-26T08:07:44.788095597Z,1,1,7311,T,B,0,52890.000000000,2,0,13990,12803147,52885.000000000,52890.000000000,4,2,4,2,NIYH6
2026-01-26T08:07:44.789353417Z,2026-01-26T08:07:44.789142385Z,1,1,7311,T,A,0,52890.000000000,1,0,13278,12803202,52890.000000000,52895.000000000,3,2,3,2,NIYH6
2026-01-26T08:07:50.335526353Z,2026-01-26T08:07:50.335289049Z,1,1,7311,T,B,0,52890.000000000,1,0,12774,12805720,52885.000000000,52890.000000000,4,1,4,1,NIYH6
2026-01-26T08:07:51.479317583Z,2026-01-26T08:07:51.479085373Z,1,1,7311,T,B,0,52895.000000000,1,0,12704,12806619,52890.000000000,52895.000000000,4,1,4,1,NIYH6
2026-01-26T08:07:51.479639304Z,2026-01-26T08:07:51.479416387Z,1,1,7311,T,B,0,52895.000000000,1,0,12766,12806630,52890.000000000,52895.000000000,5,1,5,1,NIYH6
2026-01-26T08:07:51.553018329Z,2026-01-26T08:07:51.552778951Z,1,1,7311,T,B,0,52895.000000000,1,0,12943,12806655,52890.000000000,52895.000000000,4,1,4,1,NIYH6
2026-01-26T08:07:51.664577819Z,2026-01-26T08:07:51.664349201Z,1,1,7311,T,B,0,52895.000000000,1,0,13094,12806697,52890.000000000,52895.000000000,4,1,4,1,NIYH6
2026-01-26T08:07:51.664606710Z,2026-01-26T08:07:51.664429109Z,1,1,7311,T,B,0,52895.000000000,1,0,12746,12806698,52890.000000000,52895.000000000,4,1,4,1,NIYH6
2026-01-26T08:07:59.323354564Z,2026-01-26T08:07:59.323023035Z,1,1,7311,T,B,0,52910.000000000,1,0,12695,12810103,52905.000000000,52910.000000000,4,1,4,1,NIYH6
2026-01-26T08:08:09.304198426Z,2026-01-26T08:08:09.303898655Z,1,1,7311,T,A,0,52900.000000000,2,0,13994,12813120,52900.000000000,52910.000000000,7,3,6,3,NIYH6
2026-01-26T08:08:09.304431725Z,2026-01-26T08:08:09.303954255Z,1,1,7311,T,A,0,52900.000000000,2,0,12832,12813126,52900.000000000,52905.000000000,2,2,1,2,NIYH6
2026-01-26T08:08:34.147309712Z,2026-01-26T08:08:34.146989083Z,1,1,7311,T,A,0,52905.000000000,3,0,15598,12825934,52905.000000000,52915.000000000,3,7,3,7,NIYH6
2026-01-26T08:08:34.149245386Z,2026-01-26T08:08:34.149020027Z,1,1,7311,T,A,0,52900.000000000,1,0,13414,12826016,52900.000000000,52905.000000000,1,5,1,5,NIYH6
2026-01-26T08:08:34.150074137Z,2026-01-26T08:08:34.149856417Z,1,1,7311,T,B,0,52900.000000000,1,0,12731,12826045,52895.000000000,52900.000000000,3,1,3,1,NIYH6
2026-01-26T08:08:37.739412850Z,2026-01-26T08:08:37.739116571Z,1,1,7311,T,A,0,52900.000000000,1,0,13154,12827905,52900.000000000,52905.000000000,1,3,1,3,NIYH6
2026-01-26T08:08:41.358779561Z,2026-01-26T08:08:41.358472973Z,1,1,7311,T,B,0,52900.000000000,1,0,13676,12830193,52895.000000000,52900.000000000,2,1,2,1,NIYH6
2026-01-26T08:08:44.265667541Z,2026-01-26T08:08:44.265376771Z,1,1,7311,T,A,0,52900.000000000,2,0,15673,12831392,52900.000000000,52905.000000000,3,2,3,2,NIYH6
2026-01-26T08:08:44.265699373Z,2026-01-26T08:08:44.265377655Z,1,1,7311,T,A,0,52900.000000000,1,0,16671,12831393,52900.000000000,52905.000000000,1,2,1,2,NIYH6
2026-01-26T08:08:50.176418009Z,2026-01-26T08:08:50.176119665Z,1,1,7311,T,B,0,52900.000000000,2,0,13173,12834961,52895.000000000,52900.000000000,1,3,1,3,NIYH6
2026-01-26T08:09:05.625295480Z,2026-01-26T08:09:05.625040849Z,1,1,7311,T,B,0,52900.000000000,1,0,12791,12841637,52895.000000000,52900.000000000,2,1,2,1,NIYH6
2026-01-26T08:09:09.111697399Z,2026-01-26T08:09:09.111355621Z,1,1,7311,T,A,0,52900.000000000,2,0,13613,12844054,52900.000000000,52910.000000000,4,6,4,6,NIYH6
2026-01-26T08:09:09.111792418Z,2026-01-26T08:09:09.111430077Z,1,1,7311,T,A,0,52900.000000000,1,0,14215,12844057,52900.000000000,52905.000000000,1,1,1,1,NIYH6
2026-01-26T08:09:33.450031772Z,2026-01-26T08:09:33.449705463Z,1,1,7311,T,A,0,52900.000000000,2,0,12777,12854888,52900.000000000,52905.000000000,2,1,2,1,NIYH6
2026-01-26T08:09:33.903040505Z,2026-01-26T08:09:33.902793877Z,1,1,7311,T,B,0,52905.000000000,1,0,13960,12855252,52900.000000000,52905.000000000,2,1,2,1,NIYH6
2026-01-26T08:09:38.220677670Z,2026-01-26T08:09:38.220419427Z,1,1,7311,T,A,0,52905.000000000,1,0,12900,12857542,52905.000000000,52910.000000000,1,1,1,1,NIYH6
2026-01-26T08:09:40.554619539Z,2026-01-26T08:09:40.554340745Z,1,1,7311,T,A,0,52900.000000000,2,0,12800,12858426,52900.000000000,52905.000000000,2,2,2,2,NIYH6
2026-01-26T08:09:46.183291126Z,2026-01-26T08:09:46.182980209Z,1,1,7311,T,B,0,52900.000000000,2,0,13765,12861928,52890.000000000,52900.000000000,7,3,7,3,NIYH6
2026-01-26T08:09:46.183344437Z,2026-01-26T08:09:46.182981937Z,1,1,7311,T,B,0,52900.000000000,1,0,16176,12861929,52895.000000000,52900.000000000,1,1,1,1,NIYH6
2026-01-26T08:10:00.106076760Z,2026-01-26T08:10:00.105845141Z,1,1,7311,T,B,0,52890.000000000,1,0,12830,12868922,52885.000000000,52890.000000000,3,1,3,1,NIYH6
2026-01-26T08:10:12.593603047Z,2026-01-26T08:10:12.593374445Z,1,1,7311,T,A,0,52885.000000000,1,0,12820,12874527,52885.000000000,52890.000000000,1,3,1,3,NIYH6
2026-01-26T08:10:54.065464214Z,2026-01-26T08:10:54.065214465Z,1,1,7311,T,A,0,52875.000000000,1,0,12924,12895298,52875.000000000,52880.000000000,1,3,1,3,NIYH6
2026-01-26T08:11:16.611483798Z,2026-01-26T08:11:16.610254051Z,1,1,7311,T,N,0,52880.000000000,4,0,13435,12906205,52880.000000000,52890.000000000,4,5,4,5,NIYH6
2026-01-26T08:11:16.612602370Z,2026-01-26T08:11:16.612001809Z,1,1,7311,T,A,0,52875.000000000,1,0,12926,12906284,52875.000000000,52880.000000000,1,4,1,3,NIYH6
2026-01-26T08:11:16.613010940Z,2026-01-26T08:11:16.612638125Z,1,1,7311,T,B,0,52875.000000000,1,0,12527,12906314,52870.000000000,52875.000000000,8,1,8,1,NIYH6
2026-01-26T08:11:16.626633858Z,2026-01-26T08:11:16.626366471Z,1,1,7311,T,A,0,52870.000000000,4,0,13562,12906423,52870.000000000,52880.000000000,5,5,5,5,NIYH6
2026-01-26T08:11:16.661848437Z,2026-01-26T08:11:16.661610983Z,1,1,7311,T,A,0,52870.000000000,1,0,13348,12906518,52870.000000000,52875.000000000,1,6,1,6,NIYH6
2026-01-26T08:11:16.734770732Z,2026-01-26T08:11:16.734550379Z,1,1,7311,T,B,0,52875.000000000,1,0,13026,12906624,52870.000000000,52875.000000000,2,3,2,3,NIYH6
2026-01-26T08:11:23.787908314Z,2026-01-26T08:11:23.787636449Z,1,1,7311,T,A,0,52860.000000000,1,0,15708,12909101,52860.000000000,52870.000000000,2,8,2,8,NIYH6
2026-01-26T08:11:24.102306028Z,2026-01-26T08:11:24.102065223Z,1,1,7311,T,A,0,52860.000000000,1,0,13273,12909410,52860.000000000,52865.000000000,1,5,1,4,NIYH6
2026-01-26T08:11:27.325369349Z,2026-01-26T08:11:27.325043987Z,1,1,7311,T,A,0,52855.000000000,4,0,13822,12911344,52855.000000000,52865.000000000,4,5,4,4,NIYH6
2026-01-26T08:11:27.445581979Z,2026-01-26T08:11:27.445365613Z,1,1,7311,T,B,0,52855.000000000,3,0,12916,12911557,52850.000000000,52855.000000000,4,26,4,1,NIYH6
2026-01-26T08:11:27.445795103Z,2026-01-26T08:11:27.445588609Z,1,1,7311,T,B,0,52855.000000000,23,0,12755,12911559,52850.000000000,52855.000000000,4,23,4,1,NIYH6
2026-01-26T08:11:27.517208583Z,2026-01-26T08:11:27.516984279Z,1,1,7311,T,A,0,52855.000000000,1,0,13011,12911690,52855.000000000,52860.000000000,1,3,1,3,NIYH6
2026-01-26T08:11:29.723128081Z,2026-01-26T08:11:29.722685637Z,1,1,7311,T,A,0,52855.000000000,3,0,14301,12912117,52855.000000000,52865.000000000,3,7,3,6,NIYH6
2026-01-26T08:11:29.723128081Z,2026-01-26T08:11:29.722685637Z,1,1,7311,T,A,0,52850.000000000,9,0,14301,12912117,52855.000000000,52865.000000000,3,7,3,6,NIYH6
2026-01-26T08:11:29.723229798Z,2026-01-26T08:11:29.722993725Z,1,1,7311,T,B,0,52850.000000000,4,0,13040,12912120,52845.000000000,52850.000000000,7,18,6,1,NIYH6
2026-01-26T08:11:29.723689959Z,2026-01-26T08:11:29.723150543Z,1,1,7311,T,B,0,52850.000000000,14,0,13277,12912146,52845.000000000,52850.000000000,7,14,6,1,NIYH6
2026-01-26T08:11:32.444458849Z,2026-01-26T08:11:32.444201087Z,1,1,7311,T,B,0,52850.000000000,1,0,13082,12914401,52845.000000000,52850.000000000,4,1,4,1,NIYH6
2026-01-26T08:11:35.552191569Z,2026-01-26T08:11:35.551753603Z,1,1,7311,T,A,0,52850.000000000,2,0,11988,12915438,52850.000000000,52855.000000000,2,5,1,5,NIYH6
2026-01-26T08:11:38.499446226Z,2026-01-26T08:11:38.499189329Z,1,1,7311,T,A,0,52850.000000000,1,0,15678,12916602,52850.000000000,52855.000000000,2,5,1,5,NIYH6
2026-01-26T08:11:38.499476768Z,2026-01-26T08:11:38.499196953Z,1,1,7311,T,A,0,52850.000000000,1,0,15217,12916603,52850.000000000,52855.000000000,1,5,1,5,NIYH6
2026-01-26T08:11:40.976672188Z,2026-01-26T08:11:40.976290657Z,1,1,7311,T,A,0,52850.000000000,2,0,13644,12918244,52850.000000000,52855.000000000,2,3,2,3,NIYH6
2026-01-26T08:11:40.976672188Z,2026-01-26T08:11:40.976290657Z,1,1,7311,T,A,0,52845.000000000,5,0,13644,12918244,52850.000000000,52855.000000000,2,3,2,3,NIYH6
2026-01-26T08:11:40.977131843Z,2026-01-26T08:11:40.976693071Z,1,1,7311,T,B,0,52845.000000000,6,0,12895,12918266,52840.000000000,52845.000000000,8,43,8,1,NIYH6
2026-01-26T08:11:40.977824581Z,2026-01-26T08:11:40.977146709Z,1,1,7311,T,B,0,52845.000000000,37,0,13115,12918322,52840.000000000,52845.000000000,6,37,6,1,NIYH6
2026-01-26T08:11:46.897154336Z,2026-01-26T08:11:46.896867279Z,1,1,7311,T,A,0,52840.000000000,2,0,13228,12920892,52840.000000000,52845.000000000,4,2,3,2,NIYH6
2026-01-26T08:11:46.897190368Z,2026-01-26T08:11:46.896867455Z,1,1,7311,T,A,0,52840.000000000,1,0,16655,12920893,52840.000000000,52845.000000000,2,2,2,2,NIYH6
2026-01-26T08:11:46.897259362Z,2026-01-26T08:11:46.896869449Z,1,1,7311,T,A,0,52840.000000000,1,0,13281,12920894,52840.000000000,52845.000000000,1,3,1,3,NIYH6
2026-01-26T08:11:47.009172077Z,2026-01-26T08:11:47.008912999Z,1,1,7311,T,A,0,52835.000000000,1,0,12736,12921077,52835.000000000,52840.000000000,1,4,1,4,NIYH6
2026-01-26T08:11:48.241059229Z,2026-01-26T08:11:48.240823871Z,1,1,7311,T,A,0,52825.000000000,1,0,12822,12922248,52825.000000000,52830.000000000,1,3,1,3,NIYH6
2026-01-26T08:11:49.490553616Z,2026-01-26T08:11:49.490238341Z,1,1,7311,T,A,0,52820.000000000,4,0,13480,12922679,52820.000000000,52825.000000000,4,50,4,1,NIYH6
2026-01-26T08:11:49.684971157Z,2026-01-26T08:11:49.684725493Z,1,1,7311,T,B,0,52820.000000000,1,0,15254,12922814,52815.000000000,52820.000000000,2,2,2,2,NIYH6
2026-01-26T08:11:49.685196016Z,2026-01-26T08:11:49.684978077Z,1,1,7311,T,B,0,52820.000000000,1,0,15507,12922818,52815.000000000,52820.000000000,4,1,4,1,NIYH6
2026-01-26T08:11:49.706319454Z,2026-01-26T08:11:49.706109131Z,1,1,7311,T,A,0,52820.000000000,1,0,13266,12922829,52820.000000000,52825.000000000,1,51,1,2,NIYH6
2026-01-26T08:11:49.737739922Z,2026-01-26T08:11:49.737514663Z,1,1,7311,T,A,0,52815.000000000,1,0,13036,12922845,52815.000000000,52825.000000000,3,52,3,3,NIYH6
2026-01-26T08:11:50.365846754Z,2026-01-26T08:11:50.365581047Z,1,1,7311,T,B,0,52820.000000000,2,0,15983,12923444,52815.000000000,52820.000000000,2,2,2,2,NIYH6
2026-01-26T08:11:52.379226905Z,2026-01-26T08:11:52.378861837Z,1,1,7311,T,A,0,52810.000000000,6,0,13191,12924492,52810.000000000,52820.000000000,6,2,6,2,NIYH6
2026-01-26T08:11:52.379458307Z,2026-01-26T08:11:52.379178087Z,1,1,7311,T,B,0,52810.000000000,4,0,12700,12924498,52805.000000000,52810.000000000,6,44,5,1,NIYH6
2026-01-26T08:11:52.379700852Z,2026-01-26T08:11:52.379230383Z,1,1,7311,T,B,0,52810.000000000,30,0,12802,12924504,52805.000000000,52810.000000000,6,40,5,1,NIYH6
2026-01-26T08:11:52.379863237Z,2026-01-26T08:11:52.379247205Z,1,1,7311,T,B,0,52810.000000000,6,0,12932,12924508,52805.000000000,52810.000000000,6,10,5,1,NIYH6
2026-01-26T08:11:52.379898110Z,2026-01-26T08:11:52.379247433Z,1,1,7311,T,B,0,52810.000000000,2,0,12819,12924509,52805.000000000,52810.000000000,6,4,5,1,NIYH6
2026-01-26T08:11:52.380012597Z,2026-01-26T08:11:52.379247701Z,1,1,7311,T,B,0,52810.000000000,2,0,13070,12924510,52805.000000000,52810.000000000,6,2,5,1,NIYH6
2026-01-26T08:11:52.380012597Z,2026-01-26T08:11:52.379247701Z,1,1,7311,T,B,0,52815.000000000,2,0,13070,12924510,52805.000000000,52810.000000000,6,2,5,1,NIYH6
2026-01-26T08:11:52.506561805Z,2026-01-26T08:11:52.506319243Z,1,1,7311,T,B,0,52820.000000000,2,0,12662,12924736,52810.000000000,52820.000000000,7,3,6,3,NIYH6
2026-01-26T08:11:52.675646984Z,2026-01-26T08:11:52.675425591Z,1,1,7311,T,A,0,52815.000000000,1,0,12692,12924948,52815.000000000,52820.000000000,1,7,1,7,NIYH6
2026-01-26T08:11:52.915233446Z,2026-01-26T08:11:52.915020257Z,1,1,7311,T,A,0,52815.000000000,1,0,13079,12925119,52815.000000000,52820.000000000,2,5,1,5,NIYH6
2026-01-26T08:11:55.220115301Z,2026-01-26T08:11:55.219780521Z,1,1,7311,T,A,0,52815.000000000,3,0,12661,12925768,52815.000000000,52820.000000000,3,2,3,2,NIYH6
2026-01-26T08:12:01.658676246Z,2026-01-26T08:12:01.657590639Z,1,1,7311,T,N,0,52815.000000000,3,0,13456,12929909,52815.000000000,52825.000000000,4,5,4,5,NIYH6
2026-01-26T08:12:01.659410930Z,2026-01-26T08:12:01.658504993Z,1,1,7311,T,A,0,52815.000000000,1,0,12998,12929949,52815.000000000,52820.000000000,1,3,1,3,NIYH6
2026-01-26T08:12:01.666070871Z,2026-01-26T08:12:01.665837993Z,1,1,7311,T,A,0,52810.000000000,1,0,12814,12930212,52810.000000000,52815.000000000,1,3,1,2,NIYH6
2026-01-26T08:12:01.666484779Z,2026-01-26T08:12:01.666084605Z,1,1,7311,T,B,0,52810.000000000,1,0,12546,12930217,52805.000000000,52810.000000000,10,1,9,1,NIYH6
2026-01-26T08:12:01.764113789Z,2026-01-26T08:12:01.763900767Z,1,1,7311,T,B,0,52810.000000000,1,0,13360,12930454,52805.000000000,52810.000000000,5,1,4,1,NIYH6
2026-01-26T08:12:01.936856766Z,2026-01-26T08:12:01.936597415Z,1,1,7311,T,B,0,52810.000000000,2,0,13116,12930576,52800.000000000,52810.000000000,7,3,7,3,NIYH6
2026-01-26T08:12:02.305855962Z,2026-01-26T08:12:02.305537841Z,1,1,7311,T,B,0,52810.000000000,3,0,12817,12930834,52800.000000000,52810.000000000,9,3,9,3,NIYH6
2026-01-26T08:12:02.472258214Z,2026-01-26T08:12:02.472029881Z,1,1,7311,T,B,0,52810.000000000,1,0,13013,12930905,52805.000000000,52810.000000000,4,1,4,1,NIYH6
2026-01-26T08:12:02.709741538Z,2026-01-26T08:12:02.709481787Z,1,1,7311,T,B,0,52810.000000000,2,0,12943,12931006,52805.000000000,52810.000000000,4,1,4,1,NIYH6
2026-01-26T08:12:05.953303118Z,2026-01-26T08:12:05.953046985Z,1,1,7311,T,A,0,52815.000000000,1,0,12405,12933040,52815.000000000,52825.000000000,5,4,5,4,NIYH6
2026-01-26T08:12:06.184236532Z,2026-01-26T08:12:06.183991247Z,1,1,7311,T,B,0,52820.000000000,1,0,12998,12933078,52815.000000000,52820.000000000,2,2,2,2,NIYH6
2026-01-26T08:12:08.487282296Z,2026-01-26T08:12:08.487041209Z,1,1,7311,T,B,0,52825.000000000,1,0,11903,12934329,52820.000000000,52825.000000000,4,1,4,1,NIYH6
2026-01-26T08:12:09.293372152Z,2026-01-26T08:12:09.293139949Z,1,1,7311,T,B,0,52830.000000000,1,0,13204,12934996,52825.000000000,52830.000000000,3,1,3,1,NIYH6
2026-01-26T08:12:12.456179698Z,2026-01-26T08:12:12.455881651Z,1,1,7311,T,A,0,52825.000000000,4,0,13998,12936544,52825.000000000,52835.000000000,4,4,4,4,NIYH6
2026-01-26T08:12:14.728206763Z,2026-01-26T08:12:14.727956881Z,1,1,7311,T,B,0,52825.000000000,1,0,13520,12938682,52815.000000000,52825.000000000,6,2,5,2,NIYH6
2026-01-26T08:12:14.991703959Z,2026-01-26T08:12:14.991412123Z,1,1,7311,T,A,0,52830.000000000,1,0,12965,12938885,52830.000000000,52835.000000000,3,4,3,4,NIYH6
2026-01-26T08:12:17.755578679Z,2026-01-26T08:12:17.755195391Z,1,1,7311,T,A,0,52830.000000000,1,0,12798,12940396,52830.000000000,52835.000000000,2,4,1,4,NIYH6
2026-01-26T08:12:17.755619320Z,2026-01-26T08:12:17.755195567Z,1,1,7311,T,A,0,52830.000000000,1,0,12850,12940397,52830.000000000,52835.000000000,1,4,1,4,NIYH6
2026-01-26T08:12:20.305706541Z,2026-01-26T08:12:20.305466897Z,1,1,7311,T,A,0,52825.000000000,1,0,15648,12942300,52825.000000000,52830.000000000,1,4,1,3,NIYH6
2026-01-26T08:12:24.279691761Z,2026-01-26T08:12:24.279429807Z,1,1,7311,T,A,0,52820.000000000,1,0,12972,12944365,52820.000000000,52825.000000000,1,4,1,4,NIYH6
2026-01-26T08:12:24.755546655Z,2026-01-26T08:12:24.755254401Z,1,1,7311,T,A,0,52815.000000000,3,0,13183,12944697,52815.000000000,52820.000000000,4,4,3,4,NIYH6
2026-01-26T08:12:24.755693205Z,2026-01-26T08:12:24.755493181Z,1,1,7311,T,A,0,52815.000000000,1,0,13370,12944699,52815.000000000,52820.000000000,1,4,1,4,NIYH6
2026-01-26T08:12:33.702824691Z,2026-01-26T08:12:33.702494297Z,1,1,7311,T,A,0,52810.000000000,2,0,12979,12949014,52810.000000000,52815.000000000,2,3,2,3,NIYH6
2026-01-26T08:12:33.704081910Z,2026-01-26T08:12:33.703816157Z,1,1,7311,T,B,0,52810.000000000,1,0,13236,12949114,52805.000000000,52810.000000000,2,1,2,1,NIYH6
2026-01-26T08:12:38.062038197Z,2026-01-26T08:12:38.061786543Z,1,1,7311,T,A,0,52815.000000000,1,0,13026,12952887,52815.000000000,52820.000000000,1,4,1,4,NIYH6
2026-01-26T08:12:43.089757382Z,2026-01-26T08:12:43.089508123Z,1,1,7311,T,B,0,52815.000000000,1,0,12921,12954989,52810.000000000,52815.000000000,4,1,4,1,NIYH6
2026-01-26T08:12:43.090483718Z,2026-01-26T08:12:43.090267277Z,1,1,7311,T,A,0,52815.000000000,1,0,12863,12955012,52815.000000000,52820.000000000,1,6,1,6,NIYH6
2026-01-26T08:12:44.664973208Z,2026-01-26T08:12:44.664659565Z,1,1,7311,T,A,0,52810.000000000,3,0,13561,12955405,52810.000000000,52820.000000000,3,5,3,5,NIYH6
2026-01-26T08:12:44.665368746Z,2026-01-26T08:12:44.664992669Z,1,1,7311,T,B,0,52810.000000000,2,0,16482,12955418,52805.000000000,52810.000000000,6,47,6,1,NIYH6
2026-01-26T08:12:44.665781723Z,2026-01-26T08:12:44.665373061Z,1,1,7311,T,B,0,52810.000000000,2,0,12842,12955435,52805.000000000,52810.000000000,2,45,2,1,NIYH6
2026-01-26T08:12:44.765336691Z,2026-01-26T08:12:44.765104607Z,1,1,7311,T,A,0,52805.000000000,1,0,13038,12955582,52805.000000000,52810.000000000,1,43,1,1,NIYH6
2026-01-26T08:12:48.200217283Z,2026-01-26T08:12:48.199973523Z,1,1,7311,T,A,0,52800.000000000,2,0,13392,12956563,52800.000000000,52805.000000000,3,4,2,4,NIYH6
2026-01-26T08:12:48.200257785Z,2026-01-26T08:12:48.199982837Z,1,1,7311,T,A,0,52800.000000000,1,0,13744,12956564,52800.000000000,52805.000000000,1,4,1,4,NIYH6
2026-01-26T08:12:48.254247459Z,2026-01-26T08:12:48.254018009Z,1,1,7311,T,B,0,52800.000000000,1,0,13353,12956993,52795.000000000,52800.000000000,4,1,4,1,NIYH6
2026-01-26T08:12:48.354661793Z,2026-01-26T08:12:48.354417377Z,1,1,7311,T,B,0,52800.000000000,2,0,13245,12957173,52795.000000000,52800.000000000,3,2,3,2,NIYH6
2026-01-26T08:12:52.001086463Z,2026-01-26T08:12:52.000868609Z,1,1,7311,T,A,0,52800.000000000,2,0,13068,12959102,52800.000000000,52805.000000000,2,4,1,4,NIYH6
2026-01-26T08:12:52.989175673Z,2026-01-26T08:12:52.988744559Z,1,1,7311,T,B,0,52805.000000000,4,0,14066,12959880,52800.000000000,52805.000000000,1,5,1,5,NIYH6
2026-01-26T08:12:54.869178041Z,2026-01-26T08:12:54.868937537Z,1,1,7311,T,B,0,52810.000000000,1,0,13120,12961687,52805.000000000,52810.000000000,4,43,4,1,NIYH6
2026-01-26T08:12:54.869220571Z,2026-01-26T08:12:54.868937727Z,1,1,7311,T,B,0,52810.000000000,1,0,13124,12961688,52805.000000000,52810.000000000,4,42,4,1,NIYH6
2026-01-26T08:12:54.869350717Z,2026-01-26T08:12:54.869155791Z,1,1,7311,T,B,0,52810.000000000,3,0,12774,12961691,52805.000000000,52810.000000000,5,41,5,1,NIYH6
2026-01-26T08:12:54.869449408Z,2026-01-26T08:12:54.869191925Z,1,1,7311,T,B,0,52810.000000000,38,0,11833,12961693,52805.000000000,52810.000000000,5,38,5,1,NIYH6
2026-01-26T08:12:55.750984113Z,2026-01-26T08:12:55.750768697Z,1,1,7311,T,B,0,52810.000000000,1,0,13881,12962840,52800.000000000,52810.000000000,5,4,5,4,NIYH6
2026-01-26T08:12:56.714355507Z,2026-01-26T08:12:56.714151797Z,1,1,7311,T,A,0,52810.000000000,1,0,12931,12963409,52810.000000000,52815.000000000,1,3,1,3,NIYH6
2026-01-26T08:13:00.241734710Z,2026-01-26T08:13:00.241434185Z,1,1,7311,T,A,0,52805.000000000,2,0,15385,12965221,52805.000000000,52810.000000000,2,2,2,2,NIYH6
2026-01-26T08:13:02.745366160Z,2026-01-26T08:13:02.745113529Z,1,1,7311,T,A,0,52810.000000000,3,0,13834,12966800,52810.000000000,52815.000000000,3,1,3,1,NIYH6
2026-01-26T08:13:09.201441190Z,2026-01-26T08:13:09.201161005Z,1,1,7311,T,A,0,52805.000000000,2,0,13040,12970414,52805.000000000,52815.000000000,3,6,3,5,NIYH6
2026-01-26T08:13:09.629945962Z,2026-01-26T08:13:09.629698129Z,1,1,7311,T,A,0,52800.000000000,1,0,12562,12971019,52800.000000000,52805.000000000,1,4,1,4,NIYH6
2026-01-26T08:13:14.794729136Z,2026-01-26T08:13:14.794483507Z,1,1,7311,T,B,0,52805.000000000,1,0,13087,12973159,52800.000000000,52805.000000000,3,2,2,1,NIYH6
2026-01-26T08:13:15.917921622Z,2026-01-26T08:13:15.917656457Z,1,1,7311,T,A,0,52800.000000000,2,0,16009,12973522,52800.000000000,52805.000000000,2,4,1,4,NIYH6
2026-01-26T08:13:18.054101349Z,2026-01-26T08:13:18.053752389Z,1,1,7311,T,A,0,52795.000000000,7,0,13148,12974217,52795.000000000,52805.000000000,7,2,6,2,NIYH6
2026-01-26T08:13:18.054639443Z,2026-01-26T08:13:18.054121531Z,1,1,7311,T,B,0,52795.000000000,1,0,13027,12974235,52790.000000000,52795.000000000,7,43,7,1,NIYH6
2026-01-26T08:13:18.055248405Z,2026-01-26T08:13:18.054645207Z,1,1,7311,T,B,0,52795.000000000,8,0,14263,12974268,52790.000000000,52795.000000000,4,42,4,1,NIYH6
2026-01-26T08:13:18.055309473Z,2026-01-26T08:13:18.054655919Z,1,1,7311,T,B,0,52795.000000000,19,0,13463,12974269,52790.000000000,52795.000000000,4,34,4,1,NIYH6
2026-01-26T08:13:18.055399055Z,2026-01-26T08:13:18.054739205Z,1,1,7311,T,B,0,52795.000000000,1,0,12006,12974271,52790.000000000,52795.000000000,4,15,4,1,NIYH6
2026-01-26T08:13:18.055811803Z,2026-01-26T08:13:18.055315379Z,1,1,7311,T,B,0,52795.000000000,2,0,12859,12974301,52790.000000000,52795.000000000,5,14,5,1,NIYH6
2026-01-26T08:13:18.055846799Z,2026-01-26T08:13:18.055316695Z,1,1,7311,T,B,0,52795.000000000,11,0,13044,12974302,52790.000000000,52795.000000000,5,12,5,1,NIYH6
2026-01-26T08:13:18.055904979Z,2026-01-26T08:13:18.055323359Z,1,1,7311,T,B,0,52795.000000000,1,0,12313,12974303,52790.000000000,52795.000000000,6,1,6,1,NIYH6
2026-01-26T08:13:20.595476696Z,2026-01-26T08:13:20.594538279Z,1,1,7311,T,A,0,52795.000000000,1,0,13898,12976182,52795.000000000,52800.000000000,1,2,1,2,NIYH6
