ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_ct_00,ask_ct_00,symbol
2026-01-25T23:53:49.874861656Z,2026-01-25T23:53:49.874655323Z,1,1,7311,T,B,0,52515.000000000,1,0,12532,1750592,52510.000000000,52515.000000000,2,1,2,1,NIYH6
2026-01-25T23:53:51.253428579Z,2026-01-25T23:53:51.253218401Z,1,1,7311,T,A,0,52505.000000000,1,0,12643,1751294,52505.000000000,52515.000000000,1,3,1,3,NIYH6
2026-01-25T23:53:52.722848474Z,2026-01-25T23:53:52.722009683Z,1,1,7311,T,A,0,52500.000000000,1,128,15594,1751937,52495.000000000,52510.000000000,4,1,4,1,NIYH6
2026-01-25T23:53:52.723084437Z,2026-01-25T23:53:52.722017939Z,1,1,7311,T,A,0,52500.000000000,1,128,12222,1751939,52495.000000000,52510.000000000,4,1,4,1,NIYH6
2026-01-25T23:53:52.729839835Z,2026-01-25T23:53:52.729638577Z,1,1,7311,T,A,0,52510.000000000,2,0,12825,1752019,52510.000000000,52515.000000000,2,5,1,5,NIYH6
2026-01-25T23:53:55.338071180Z,2026-01-25T23:53:55.337838853Z,1,1,7311,T,B,0,52510.000000000,1,0,12961,1752667,52500.000000000,52510.000000000,1,3,1,3,NIYH6
2026-01-25T23:53:55.338247082Z,2026-01-25T23:53:55.338040539Z,1,1,7311,T,B,0,52510.000000000,1,0,12955,1752673,52500.000000000,52510.000000000,3,2,3,2,NIYH6
2026-01-25T23:53:55.338405520Z,2026-01-25T23:53:55.338133253Z,1,1,7311,T,B,0,52510.000000000,1,0,11539,1752678,52500.000000000,52510.000000000,3,1,3,1,NIYH6
2026-01-25T23:53:55.359139999Z,2026-01-25T23:53:55.358898139Z,1,1,7311,T,A,0,52505.000000000,2,0,12685,1752771,52505.000000000,52515.000000000,2,1,2,1,NIYH6
2026-01-25T23:53:55.359570418Z,2026-01-25T23:53:55.359146865Z,1,1,7311,T,A,0,52500.000000000,2,0,12618,1752780,52500.000000000,52510.000000000,3,1,3,1,NIYH6
2026-01-25T23:53:55.360790330Z,2026-01-25T23:53:55.360600987Z,1,1,7311,T,A,0,52500.000000000,1,0,12731,1752845,52500.000000000,52510.000000000,1,3,1,3,NIYH6
2026-01-25T23:53:56.588151261Z,2026-01-25T23:53:56.587923359Z,1,1,7311,T,A,0,52490.000000000,1,0,13395,1753208,52490.000000000,52505.000000000,2,3,2,3,NIYH6
2026-01-25T23:53:56.588179668Z,2026-01-25T23:53:56.587933727Z,1,1,7311,T,A,0,52490.000000000,1,0,12810,1753209,52490.000000000,52505.000000000,1,3,1,3,NIYH6
2026-01-25T23:53:59.770009034Z,2026-01-25T23:53:59.769791657Z,1,1,7311,T,B,0,52500.000000000,1,0,15097,1753792,52490.000000000,52500.000000000,5,1,5,1,NIYH6
2026-01-25T23:53:59.784748588Z,2026-01-25T23:53:59.784509719Z,1,1,7311,T,B,0,52505.000000000,1,0,11869,1753922,52495.000000000,52505.000000000,3,1,3,1,NIYH6
2026-01-25T23:54:02.134305047Z,2026-01-25T23:54:02.134035765Z,1,1,7311,T,A,0,52500.000000000,1,0,13196,1755573,52500.000000000,52515.000000000,2,5,2,5,NIYH6
2026-01-25T23:54:02.832247900Z,2026-01-25T23:54:02.831993909Z,1,1,7311,T,B,0,52510.000000000,1,0,12779,1755769,52500.000000000,52510.000000000,4,1,4,1,NIYH6
2026-01-25T23:54:02.837982088Z,2026-01-25T23:54:02.837737927Z,1,1,7311,T,B,0,52515.000000000,2,0,12002,1755844,52500.000000000,52515.000000000,4,2,4,2,NIYH6
2026-01-25T23:54:11.219931420Z,2026-01-25T23:54:11.216443415Z,1,1,7311,T,A,0,52505.000000000,1,0,13741,1758804,52505.000000000,52515.000000000,1,4,1,4,NIYH6
2026-01-25T23:54:12.582672420Z,2026-01-25T23:54:12.582451115Z,1,1,7311,T,A,0,52505.000000000,1,0,13158,1759617,52505.000000000,52515.000000000,2,2,2,2,NIYH6
2026-01-25T23:54:13.594250441Z,2026-01-25T23:54:13.593863129Z,1,1,7311,T,B,0,52515.000000000,1,0,13667,1759947,52505.000000000,52515.000000000,4,1,4,1,NIYH6
2026-01-25T23:54:15.346506965Z,2026-01-25T23:54:15.346258503Z,1,1,7311,T,A,0,52530.000000000,1,0,18330,1760953,52530.000000000,52540.000000000,2,2,2,2,NIYH6
2026-01-25T23:54:15.346663383Z,2026-01-25T23:54:15.346458885Z,1,1,7311,T,A,0,52530.000000000,1,0,13495,1760955,52530.000000000,52540.000000000,1,3,1,3,NIYH6
2026-01-25T23:54:19.465732715Z,2026-01-25T23:54:19.465398177Z,1,1,7311,T,A,0,52525.000000000,3,0,12287,1762630,52525.000000000,52535.000000000,3,1,3,1,NIYH6
2026-01-25T23:54:19.466339211Z,2026-01-25T23:54:19.465833889Z,1,1,7311,T,A,0,52520.000000000,1,0,12957,1762662,52520.000000000,52525.000000000,1,2,1,2,NIYH6
2026-01-25T23:54:19.468842422Z,2026-01-25T23:54:19.468632983Z,1,1,7311,T,A,0,52515.000000000,1,0,12732,1762796,52515.000000000,52525.000000000,1,2,1,2,NIYH6
2026-01-25T23:54:19.526175125Z,2026-01-25T23:54:19.525935293Z,1,1,7311,T,A,0,52515.000000000,1,0,12865,1762935,52515.000000000,52525.000000000,1,5,1,5,NIYH6
2026-01-25T23:54:19.978787348Z,2026-01-25T23:54:19.978577871Z,1,1,7311,T,A,0,52505.000000000,1,0,13265,1763139,52505.000000000,52515.000000000,1,3,1,3,NIYH6
2026-01-25T23:54:22.463073332Z,2026-01-25T23:54:22.462863193Z,1,1,7311,T,A,0,52495.000000000,1,0,13140,1764197,52495.000000000,52510.000000000,3,3,3,3,NIYH6
2026-01-25T23:54:22.628311055Z,2026-01-25T23:54:22.628085419Z,1,1,7311,T,A,0,52495.000000000,1,0,12946,1764260,52495.000000000,52510.000000000,3,4,3,4,NIYH6
2026-01-25T23:54:27.662478774Z,2026-01-25T23:54:27.662228785Z,1,1,7311,T,B,0,52510.000000000,1,0,13616,1766095,52500.000000000,52510.000000000,5,1,4,1,NIYH6
2026-01-25T23:54:28.333222588Z,2026-01-25T23:54:28.332983963Z,1,1,7311,T,B,0,52515.000000000,1,0,13507,1766249,52505.000000000,52515.000000000,3,1,3,1,NIYH6
2026-01-25T23:54:30.724568191Z,2026-01-25T23:54:30.724337637Z,1,1,7311,T,A,0,52510.000000000,1,0,12785,1766698,52510.000000000,52520.000000000,1,4,1,4,NIYH6
2026-01-25T23:54:30.732455468Z,2026-01-25T23:54:30.732254057Z,1,1,7311,T,A,0,52510.000000000,1,0,13177,1766829,52510.000000000,52515.000000000,1,2,1,2,NIYH6
2026-01-25T23:54:34.513421680Z,2026-01-25T23:54:34.513187603Z,1,1,7311,T,A,0,52505.000000000,1,0,15423,1767802,52505.000000000,52515.000000000,2,5,1,5,NIYH6
2026-01-25T23:54:34.552578609Z,2026-01-25T23:54:34.552395395Z,1,1,7311,T,A,0,52505.000000000,1,0,12846,1767813,52505.000000000,52515.000000000,1,4,1,4,NIYH6
2026-01-25T23:54:37.381833600Z,2026-01-25T23:54:37.381609867Z,1,1,7311,T,B,0,52515.000000000,1,0,12835,1769999,52505.000000000,52515.000000000,5,1,5,1,NIYH6
2026-01-25T23:54:40.941489113Z,2026-01-25T23:54:40.941263005Z,1,1,7311,T,A,0,52515.000000000,1,0,15203,1771444,52515.000000000,52525.000000000,4,4,1,4,NIYH6
2026-01-25T23:54:44.467846127Z,2026-01-25T23:54:44.467609309Z,1,1,7311,T,B,0,52530.000000000,2,0,13000,1773496,52520.000000000,52530.000000000,4,2,4,2,NIYH6
2026-01-25T23:54:46.383435793Z,2026-01-25T23:54:46.383197071Z,1,1,7311,T,B,0,52535.000000000,1,0,12649,1774250,52525.000000000,52535.000000000,5,1,3,1,NIYH6
2026-01-25T23:54:47.686207152Z,2026-01-25T23:54:47.685944593Z,1,1,7311,T,B,0,52540.000000000,4,0,13153,1774812,52530.000000000,52540.000000000,4,4,4,4,NIYH6
2026-01-25T23:54:47.686594948Z,2026-01-25T23:54:47.686225457Z,1,1,7311,T,B,0,52545.000000000,3,0,12968,1774826,52535.000000000,52545.000000000,1,3,1,3,NIYH6
2026-01-25T23:54:47.714514346Z,2026-01-25T23:54:47.714260079Z,1,1,7311,T,A,0,52535.000000000,1,0,13033,1774995,52535.000000000,52545.000000000,2,1,2,1,NIYH6
2026-01-25T23:54:49.967089851Z,2026-01-25T23:54:49.966853587Z,1,1,7311,T,A,0,52540.000000000,1,0,15081,1775569,52540.000000000,52550.000000000,1,5,1,5,NIYH6
2026-01-25T23:54:50.296654510Z,2026-01-25T23:54:50.296444405Z,1,1,7311,T,B,0,52540.000000000,1,0,12674,1776049,52535.000000000,52540.000000000,1,1,1,1,NIYH6
2026-01-25T23:54:50.308219986Z,2026-01-25T23:54:50.308020891Z,1,1,7311,T,A,0,52540.000000000,1,0,11798,1776100,52540.000000000,52545.000000000,2,1,2,1,NIYH6
2026-01-25T23:54:52.756242578Z,2026-01-25T23:54:52.756020185Z,1,1,7311,T,A,0,52540.000000000,2,0,13195,1777169,52540.000000000,52545.000000000,4,2,1,2,NIYH6
2026-01-25T23:54:52.756432210Z,2026-01-25T23:54:52.756248577Z,1,1,7311,T,A,0,52540.000000000,2,0,12732,1777172,52540.000000000,52545.000000000,2,3,1,3,NIYH6
2026-01-25T23:54:57.684077163Z,2026-01-25T23:54:57.683865529Z,1,1,7311,T,A,0,52545.000000000,3,0,13388,1778923,52545.000000000,52550.000000000,4,1,1,1,NIYH6
2026-01-25T23:55:00.098293107Z,2026-01-25T23:55:00.098041833Z,1,1,7311,T,B,0,52555.000000000,1,0,13501,1779780,52545.000000000,52555.000000000,4,1,4,1,NIYH6
2026-01-25T23:55:00.098312552Z,2026-01-25T23:55:00.098041833Z,1,1,7311,T,B,0,52560.000000000,1,0,13103,1779781,52545.000000000,52555.000000000,4,1,4,1,NIYH6
2026-01-25T23:55:00.100456289Z,2026-01-25T23:55:00.099700735Z,1,1,7311,T,B,0,52560.000000000,1,0,13186,1779891,52550.000000000,52560.000000000,3,1,3,1,NIYH6
2026-01-25T23:55:00.108401295Z,2026-01-25T23:55:00.108180591Z,1,1,7311,T,B,0,52565.000000000,1,0,13056,1780029,52555.000000000,52565.000000000,3,1,3,1,NIYH6
2026-01-25T23:55:00.320463462Z,2026-01-25T23:55:00.320237257Z,1,1,7311,T,A,0,52565.000000000,1,0,13191,1780404,52565.000000000,52575.000000000,3,4,2,4,NIYH6
2026-01-25T23:55:00.320686899Z,2026-01-25T23:55:00.320422605Z,1,1,7311,T,A,0,52565.000000000,1,0,12976,1780408,52565.000000000,52575.000000000,1,4,1,4,NIYH6
2026-01-25T23:55:03.329669741Z,2026-01-25T23:55:03.329425107Z,1,1,7311,T,A,0,52555.000000000,2,0,13293,1782913,52555.000000000,52565.000000000,2,2,2,2,NIYH6
2026-01-25T23:55:03.330716071Z,2026-01-25T23:55:03.330443555Z,1,1,7311,T,A,0,52550.000000000,1,0,13725,1782990,52550.000000000,52560.000000000,2,4,2,4,NIYH6
2026-01-25T23:55:03.332177077Z,2026-01-25T23:55:03.331952425Z,1,1,7311,T,A,0,52550.000000000,1,0,12962,1783019,52550.000000000,52560.000000000,1,3,1,3,NIYH6
2026-01-25T23:55:04.215264010Z,2026-01-25T23:55:04.214982325Z,1,1,7311,T,B,0,52550.000000000,2,0,13442,1783753,52545.000000000,52550.000000000,1,2,1,2,NIYH6
2026-01-25T23:55:04.380913118Z,2026-01-25T23:55:04.380635727Z,1,1,7311,T,B,0,52555.000000000,2,0,15028,1783821,52545.000000000,52555.000000000,2,2,2,2,NIYH6
2026-01-25T23:55:07.094044116Z,2026-01-25T23:55:07.093810819Z,1,1,7311,T,A,0,52555.000000000,2,0,13799,1785366,52555.000000000,52560.000000000,4,2,1,2,NIYH6
2026-01-25T23:55:07.094210886Z,2026-01-25T23:55:07.094017133Z,1,1,7311,T,A,0,52555.000000000,1,0,16000,1785368,52555.000000000,52560.000000000,2,2,1,2,NIYH6
2026-01-25T23:55:07.094258876Z,2026-01-25T23:55:07.094049925Z,1,1,7311,T,A,0,52555.000000000,1,0,15194,1785369,52555.000000000,52560.000000000,1,2,1,2,NIYH6
2026-01-25T23:55:11.247839601Z,2026-01-25T23:55:11.247563379Z,1,1,7311,T,B,0,52565.000000000,1,0,12940,1788090,52555.000000000,52565.000000000,3,1,3,1,NIYH6
2026-01-25T23:55:14.450665670Z,2026-01-25T23:55:14.450455729Z,1,1,7311,T,A,0,52555.000000000,1,0,13385,1790790,52555.000000000,52560.000000000,3,2,1,2,NIYH6
2026-01-25T23:55:14.450833055Z,2026-01-25T23:55:14.450645167Z,1,1,7311,T,A,0,52555.000000000,1,0,13308,1790794,52555.000000000,52560.000000000,2,3,1,3,NIYH6
2026-01-25T23:55:14.450879816Z,2026-01-25T23:55:14.450671681Z,1,1,7311,T,A,0,52555.000000000,1,0,13583,1790795,52555.000000000,52560.000000000,1,4,1,4,NIYH6
2026-01-25T23:55:15.042235373Z,2026-01-25T23:55:15.042024511Z,1,1,7311,T,A,0,52550.000000000,1,0,13375,1791156,52550.000000000,52555.000000000,1,2,1,2,NIYH6
2026-01-25T23:55:15.077141548Z,2026-01-25T23:55:15.076920117Z,1,1,7311,T,B,0,52550.000000000,1,0,13171,1791197,52545.000000000,52550.000000000,1,1,1,1,NIYH6
2026-01-25T23:55:15.817891600Z,2026-01-25T23:55:15.817685423Z,1,1,7311,T,A,0,52545.000000000,1,0,13283,1791669,52545.000000000,52550.000000000,1,2,1,2,NIYH6
2026-01-25T23:55:16.436268358Z,2026-01-25T23:55:16.436031797Z,1,1,7311,T,B,0,52555.000000000,1,0,13826,1792619,52545.000000000,52555.000000000,3,1,3,1,NIYH6
2026-01-25T23:55:17.105116932Z,2026-01-25T23:55:17.104872635Z,1,1,7311,T,B,0,52545.000000000,1,0,14031,1793020,52535.000000000,52545.000000000,4,1,4,1,NIYH6
2026-01-25T23:55:17.940990081Z,2026-01-25T23:55:17.940752267Z,1,1,7311,T,A,0,52540.000000000,1,0,13166,1793932,52540.000000000,52545.000000000,1,1,1,1,NIYH6
2026-01-25T23:55:21.991828893Z,2026-01-25T23:55:21.991610821Z,1,1,7311,T,B,0,52540.000000000,1,0,13585,1795829,52535.000000000,52540.000000000,3,1,2,1,NIYH6
2026-01-25T23:55:23.604454476Z,2026-01-25T23:55:23.604208959Z,1,1,7311,T,A,0,52535.000000000,1,0,13097,1796327,52535.000000000,52545.000000000,3,2,2,2,NIYH6
2026-01-25T23:55:24.171955450Z,2026-01-25T23:55:24.171742761Z,1,1,7311,T,A,0,52535.000000000,1,0,13183,1796904,52535.000000000,52545.000000000,3,3,2,3,NIYH6
2026-01-25T23:55:24.172011427Z,2026-01-25T23:55:24.171778817Z,1,1,7311,T,A,0,52535.000000000,1,0,13873,1796905,52535.000000000,52545.000000000,2,3,2,3,NIYH6
2026-01-25T23:55:24.184536524Z,2026-01-25T23:55:24.184272003Z,1,1,7311,T,A,0,52530.000000000,1,0,13152,1797019,52530.000000000,52535.000000000,1,1,1,1,NIYH6
2026-01-25T23:55:25.001941893Z,2026-01-25T23:55:25.001717931Z,1,1,7311,T,A,0,52520.000000000,1,0,12790,1797882,52520.000000000,52525.000000000,2,1,1,1,NIYH6
2026-01-25T23:55:25.002166506Z,2026-01-25T23:55:25.001955155Z,1,1,7311,T,A,0,52520.000000000,1,0,14321,1797887,52520.000000000,52525.000000000,1,3,1,3,NIYH6
2026-01-25T23:55:29.317629132Z,2026-01-25T23:55:29.317403339Z,1,1,7311,T,A,0,52510.000000000,1,0,13625,1799508,52510.000000000,52515.000000000,1,2,1,2,NIYH6
2026-01-25T23:55:33.277784111Z,2026-01-25T23:55:33.277508275Z,1,1,7311,T,B,0,52515.000000000,2,0,15430,1800944,52505.000000000,52515.000000000,3,2,2,2,NIYH6
2026-01-25T23:55:33.278113980Z,2026-01-25T23:55:33.277807033Z,1,1,7311,T,A,0,52515.000000000,1,0,13010,1800954,52515.000000000,52520.000000000,1,3,1,3,NIYH6
2026-01-25T23:55:36.384874766Z,2026-01-25T23:55:36.384643839Z,1,1,7311,T,A,0,52505.000000000,1,0,13318,1801595,52505.000000000,52510.000000000,2,4,1,4,NIYH6
2026-01-25T23:55:36.384901414Z,2026-01-25T23:55:36.384651039Z,1,1,7311,T,A,0,52505.000000000,1,0,13462,1801596,52505.000000000,52510.000000000,1,4,1,4,NIYH6
2026-01-25T23:55:41.598048834Z,2026-01-25T23:55:41.597767719Z,1,1,7311,T,B,0,52500.000000000,1,0,13020,1804401,52495.000000000,52500.000000000,3,1,2,1,NIYH6
2026-01-25T23:55:41.599784071Z,2026-01-25T23:55:41.599575761Z,1,1,7311,T,B,0,52505.000000000,1,0,13071,1804491,52495.000000000,52505.000000000,4,1,3,1,NIYH6
2026-01-25T23:55:41.611202382Z,2026-01-25T23:55:41.610986519Z,1,1,7311,T,B,0,52505.000000000,1,0,12992,1804648,52500.000000000,52505.000000000,2,1,2,1,NIYH6
2026-01-25T23:55:41.667480103Z,2026-01-25T23:55:41.667239653Z,1,1,7311,T,B,0,52510.000000000,1,0,13342,1804727,52500.000000000,52510.000000000,3,1,3,1,NIYH6
2026-01-25T23:55:50.154239722Z,2026-01-25T23:55:50.154011289Z,1,1,7311,T,B,0,52515.000000000,1,0,15893,1807052,52510.000000000,52515.000000000,3,1,1,1,NIYH6
2026-01-25T23:55:52.747284453Z,2026-01-25T23:55:52.747041545Z,1,1,7311,T,A,0,52515.000000000,1,0,15315,1807816,52515.000000000,52525.000000000,1,2,1,2,NIYH6
2026-01-25T23:55:53.069684446Z,2026-01-25T23:55:53.069455771Z,1,1,7311,T,A,0,52510.000000000,1,0,13223,1808175,52510.000000000,52515.000000000,3,2,1,2,NIYH6
2026-01-25T23:55:53.069907177Z,2026-01-25T23:55:53.069690057Z,1,1,7311,T,A,0,52510.000000000,2,0,13390,1808177,52510.000000000,52515.000000000,2,2,1,2,NIYH6
2026-01-25T23:55:53.613643951Z,2026-01-25T23:55:53.613380127Z,1,1,7311,T,B,0,52515.000000000,2,0,13698,1808640,52505.000000000,52515.000000000,1,2,1,2,NIYH6
2026-01-25T23:55:56.884468706Z,2026-01-25T23:55:56.884117387Z,1,1,7311,T,B,0,52525.000000000,1,0,13327,1809592,52515.000000000,52525.000000000,7,1,4,1,NIYH6
2026-01-25T23:56:00.143608884Z,2026-01-25T23:56:00.143367499Z,1,1,7311,T,B,0,52530.000000000,1,0,13504,1810540,52525.000000000,52530.000000000,3,1,2,1,NIYH6
2026-01-25T23:56:03.287694528Z,2026-01-25T23:56:03.286894743Z,1,1,7311,T,B,0,52535.000000000,1,0,16286,1812487,52525.000000000,52535.000000000,5,1,4,1,NIYH6
2026-01-25T23:56:04.099908160Z,2026-01-25T23:56:04.099635735Z,1,1,7311,T,B,0,52540.000000000,1,0,13348,1812846,52530.000000000,52540.000000000,4,1,4,1,NIYH6
2026-01-25T23:56:06.493986137Z,2026-01-25T23:56:06.493769623Z,1,1,7311,T,A,0,52540.000000000,1,0,13607,1814021,52540.000000000,52545.000000000,4,3,1,3,NIYH6
2026-01-25T23:56:06.778298581Z,2026-01-25T23:56:06.778071901Z,1,1,7311,T,B,0,52545.000000000,1,0,14010,1814438,52540.000000000,52545.000000000,4,1,2,1,NIYH6
2026-01-25T23:56:07.031592829Z,2026-01-25T23:56:07.031380531Z,1,1,7311,T,A,0,52540.000000000,1,0,12969,1814602,52540.000000000,52545.000000000,3,2,1,2,NIYH6
2026-01-25T23:56:07.031777999Z,2026-01-25T23:56:07.031598555Z,1,1,7311,T,A,0,52540.000000000,2,0,11698,1814604,52540.000000000,52545.000000000,2,2,1,2,NIYH6
2026-01-25T23:56:09.746844711Z,2026-01-25T23:56:09.746597917Z,1,1,7311,T,A,0,52535.000000000,1,0,11943,1816588,52535.000000000,52540.000000000,2,2,1,2,NIYH6
2026-01-25T23:56:09.790677244Z,2026-01-25T23:56:09.790465015Z,1,1,7311,T,A,0,52535.000000000,1,0,12124,1816607,52535.000000000,52540.000000000,1,2,1,2,NIYH6
2026-01-25T23:56:13.030297772Z,2026-01-25T23:56:13.030078317Z,1,1,7311,T,B,0,52535.000000000,1,0,13304,1817523,52530.000000000,52535.000000000,4,1,1,1,NIYH6
2026-01-25T23:56:13.049729286Z,2026-01-25T23:56:13.049497519Z,1,1,7311,T,B,0,52535.000000000,1,0,13284,1817553,52530.000000000,52535.000000000,4,1,1,1,NIYH6
2026-01-25T23:56:13.386551922Z,2026-01-25T23:56:13.386341763Z,1,1,7311,T,B,0,52540.000000000,1,0,13282,1817699,52530.000000000,52540.000000000,6,1,3,1,NIYH6
2026-01-25T23:56:13.475152146Z,2026-01-25T23:56:13.474925615Z,1,1,7311,T,B,0,52540.000000000,1,0,13330,1817783,52535.000000000,52540.000000000,2,1,2,1,NIYH6
2026-01-25T23:56:14.459572430Z,2026-01-25T23:56:14.459328757Z,1,1,7311,T,A,0,52535.000000000,1,0,13061,1818066,52535.000000000,52545.000000000,1,4,1,4,NIYH6
2026-01-25T23:56:16.722591702Z,2026-01-25T23:56:16.722344003Z,1,1,7311,T,A,0,52540.000000000,2,0,12922,1819239,52540.000000000,52545.000000000,2,2,1,2,NIYH6
2026-01-25T23:56:16.971518243Z,2026-01-25T23:56:16.971248019Z,1,1,7311,T,B,0,52545.000000000,2,0,13338,1819430,52540.000000000,52545.000000000,1,2,1,2,NIYH6
2026-01-25T23:56:16.972004945Z,2026-01-25T23:56:16.971640815Z,1,1,7311,T,A,0,52545.000000000,1,0,12723,1819461,52545.000000000,52550.000000000,2,1,2,1,NIYH6
2026-01-25T23:56:16.972847635Z,2026-01-25T23:56:16.972624791Z,1,1,7311,T,A,0,52545.000000000,1,0,12899,1819488,52545.000000000,52550.000000000,1,1,1,1,NIYH6
2026-01-25T23:56:17.719695433Z,2026-01-25T23:56:17.719472575Z,1,1,7311,T,B,0,52550.000000000,1,0,13757,1819747,52540.000000000,52550.000000000,2,2,2,2,NIYH6
2026-01-25T23:56:17.808866862Z,2026-01-25T23:56:17.808654285Z,1,1,7311,T,B,0,52555.000000000,1,0,13507,1819893,52545.000000000,52555.000000000,4,1,4,1,NIYH6
2026-01-25T23:56:18.509840346Z,2026-01-25T23:56:18.509607661Z,1,1,7311,T,B,0,52560.000000000,1,0,13265,1820697,52550.000000000,52560.000000000,2,2,2,2,NIYH6
2026-01-25T23:56:18.509891100Z,2026-01-25T23:56:18.509609791Z,1,1,7311,T,B,0,52560.000000000,1,0,15400,1820698,52555.000000000,52560.000000000,1,1,1,1,NIYH6
2026-01-25T23:56:21.297073341Z,2026-01-25T23:56:21.296826321Z,1,1,7311,T,A,0,52555.000000000,1,0,15257,1821475,52555.000000000,52570.000000000,5,5,2,5,NIYH6
2026-01-25T23:56:21.397446083Z,2026-01-25T23:56:21.397227797Z,1,1,7311,T,A,0,52555.000000000,1,0,14180,1821542,52555.000000000,52560.000000000,4,2,1,2,NIYH6
2026-01-25T23:56:22.528747798Z,2026-01-25T23:56:22.528511627Z,1,1,7311,T,A,0,52555.000000000,2,0,15660,1821876,52555.000000000,52560.000000000,3,2,1,2,NIYH6
2026-01-25T23:56:22.528813674Z,2026-01-25T23:56:22.528564195Z,1,1,7311,T,A,0,52555.000000000,1,0,15715,1821877,52555.000000000,52560.000000000,1,2,1,2,NIYH6
2026-01-25T23:56:23.270960403Z,2026-01-25T23:56:23.270685543Z,1,1,7311,T,A,0,52550.000000000,1,0,16293,1822024,52550.000000000,52555.000000000,1,2,1,2,NIYH6
2026-01-25T23:56:25.279395903Z,2026-01-25T23:56:25.279159363Z,1,1,7311,T,B,0,52550.000000000,1,0,13022,1822910,52545.000000000,52550.000000000,3,1,2,1,NIYH6
2026-01-25T23:56:31.222672013Z,2026-01-25T23:56:31.222432791Z,1,1,7311,T,B,0,52550.000000000,1,0,12921,1824380,52545.000000000,52550.000000000,2,1,1,1,NIYH6
2026-01-25T23:56:32.348350058Z,2026-01-25T23:56:32.348134487Z,1,1,7311,T,A,0,52545.000000000,2,0,12677,1824762,52545.000000000,52550.000000000,2,2,1,2,NIYH6
2026-01-25T23:56:36.163821992Z,2026-01-25T23:56:36.163573413Z,1,1,7311,T,B,0,52555.000000000,1,0,13174,1825662,52545.000000000,52555.000000000,3,1,3,1,NIYH6
2026-01-25T23:56:38.680724286Z,2026-01-25T23:56:38.680499757Z,1,1,7311,T,A,0,52550.000000000,2,0,13365,1826414,52550.000000000,52555.000000000,2,2,1,2,NIYH6
2026-01-25T23:56:38.922817273Z,2026-01-25T23:56:38.922585297Z,1,1,7311,T,B,0,52550.000000000,1,0,12816,1826720,52540.000000000,52550.000000000,7,1,5,1,NIYH6
2026-01-25T23:56:40.031942247Z,2026-01-25T23:56:40.031718149Z,1,1,7311,T,B,0,52550.000000000,1,0,14885,1827023,52545.000000000,52550.000000000,2,1,2,1,NIYH6
2026-01-25T23:56:41.195979336Z,2026-01-25T23:56:41.195737005Z,1,1,7311,T,B,0,52555.000000000,1,0,15704,1827276,52545.000000000,52555.000000000,5,1,5,1,NIYH6
2026-01-25T23:56:46.366908437Z,2026-01-25T23:56:46.366658691Z,1,1,7311,T,B,0,52555.000000000,1,0,13120,1828687,52545.000000000,52555.000000000,5,1,5,1,NIYH6
2026-01-25T23:56:46.380609312Z,2026-01-25T23:56:46.380397133Z,1,1,7311,T,B,0,52560.000000000,1,0,12692,1828712,52550.000000000,52560.000000000,3,1,3,1,NIYH6
2026-01-25T23:56:47.751206906Z,2026-01-25T23:56:47.750967507Z,1,1,7311,T,A,0,52550.000000000,2,0,13169,1829017,52550.000000000,52560.000000000,2,5,2,5,NIYH6
2026-01-25T23:56:51.627551594Z,2026-01-25T23:56:51.627300337Z,1,1,7311,T,A,0,52545.000000000,1,0,15163,1830110,52545.000000000,52550.000000000,1,1,1,1,NIYH6
2026-01-25T23:56:54.980835910Z,2026-01-25T23:56:54.980619047Z,1,1,7311,T,A,0,52545.000000000,1,0,12788,1830751,52545.000000000,52555.000000000,1,4,1,4,NIYH6
2026-01-25T23:56:55.577675014Z,2026-01-25T23:56:55.577451237Z,1,1,7311,T,A,0,52540.000000000,1,0,15831,1830932,52540.000000000,52545.000000000,3,2,1,2,NIYH6
2026-01-25T23:56:55.577732273Z,2026-01-25T23:56:55.577455403Z,1,1,7311,T,A,0,52540.000000000,1,0,16799,1830933,52540.000000000,52545.000000000,2,2,1,2,NIYH6
2026-01-25T23:56:55.577732273Z,2026-01-25T23:56:55.577477003Z,1,1,7311,T,A,0,52540.000000000,1,0,16799,1830933,52540.000000000,52545.000000000,1,2,1,2,NIYH6
2026-01-25T23:56:55.725308292Z,2026-01-25T23:56:55.725088279Z,1,1,7311,T,B,0,52540.000000000,1,0,12846,1831011,52535.000000000,52540.000000000,2,1,1,1,NIYH6
2026-01-25T23:56:57.751873430Z,2026-01-25T23:56:57.751631509Z,1,1,7311,T,B,0,52540.000000000,1,0,13632,1831286,52535.000000000,52540.000000000,2,1,1,1,NIYH6
2026-01-25T23:56:57.852935960Z,2026-01-25T23:56:57.852730029Z,1,1,7311,T,B,0,52545.000000000,1,0,12587,1831343,52535.000000000,52545.000000000,4,1,3,1,NIYH6
2026-01-25T23:56:57.917902962Z,2026-01-25T23:56:57.917583899Z,1,1,7311,T,B,0,52545.000000000,1,0,14122,1831377,52535.000000000,52545.000000000,5,1,4,1,NIYH6
2026-01-25T23:56:59.231106574Z,2026-01-25T23:56:59.230850947Z,1,1,7311,T,B,0,52550.000000000,1,0,16341,1831768,52540.000000000,52550.000000000,4,1,4,1,NIYH6
